generation_id,status,character_name,character_slug,character_status,character_tier,combo_label,combo_name,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
f7ca9844-29e7-44ed-b6a9-d0b71983dbbd,queued,Imani Adebayo,imani_adebayo,core,Core A,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121101,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, early morning mirror routine in a fitted ribbed dress with a robe draped open over the shoulders, soft curls loose, skincare counter reflections, quiet luxury apartment mood, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Imani Adebayo | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:imani_adebayo:combo_a
c9b89ab7-f4d7-41ab-b8c1-109ab7059e61,queued,Imani Adebayo,imani_adebayo,core,Core A,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121102,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, after-gym street return in luxe athleisure with a cropped jacket, gym bag over one shoulder, post-workout glow, direct eye contact, strong everyday charisma, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Imani Adebayo | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:imani_adebayo:combo_b
b79f47e0-9810-4d4c-a32c-010209d69bfa,queued,Imani Adebayo,imani_adebayo,core,Core A,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121103,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, night lounge booth in a sleek knit dress and blazer, rich dark skin catching warm lamp light, relaxed posture, intimate social power without overt glamour overload, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Imani Adebayo | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:imani_adebayo:combo_c
99c5f337-6e11-4c9f-aa48-652f848f5111,queued,Kaede Ren,kaede_ren,core,Core A,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121201,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, morning apartment window in a fitted knit lounge set, black bob tucked behind one ear, coffee cup in hand, minimal modern interior, soft daylight, composed intimacy, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Kaede Ren | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:kaede_ren:combo_a
47d3e4a1-c202-49a0-aca9-bdc2d2c30081,queued,Kaede Ren,kaede_ren,core,Core A,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121202,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, weekday cafe corner in a satin blouse and tailored skirt, laptop beside an iced drink, crossed legs, direct eye contact, polished city-girl calm, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Kaede Ren | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:kaede_ren:combo_b
38cb8c73-c7b2-4269-9fb6-ca2060a434ef,queued,Kaede Ren,kaede_ren,core,Core A,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121203,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, late-evening vinyl shelf moment in an oversized charcoal sweater over fitted shorts, one shoulder slightly exposed, warm lamp light, reflective apartment mood, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Kaede Ren | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:kaede_ren:combo_c
2f33839c-bcab-4943-9c15-dda2a8710e4c,queued,Camila Duarte,camila_duarte,core,Core A-,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121301,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, sunlit weekend flower market in a breezy sundress, woven tote over one shoulder, warm hazel eye contact, chestnut waves moving in the light, playful everyday charm, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Camila Duarte | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:camila_duarte:combo_a
e15e3bcd-344d-43e1-a6d0-237d36b1d216,queued,Camila Duarte,camila_duarte,core,Core A-,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121302,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, home balcony golden hour in an open-neck blouse and fitted shorts, bare feet, leaning on the rail, relaxed laugh, warm-weather lifestyle allure, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Camila Duarte | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:camila_duarte:combo_b
1ff301ef-e41e-46d2-824c-03fc08306166,queued,Camila Duarte,camila_duarte,core,Core A-,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121303,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Camila Duarte, brazilian glamour beauty, sun-kissed tan skin, long chestnut waves, warm hazel eyes, refined facial structure, elegant proportions, warm hair movement, resort polish, inviting smile, glamour-ready ease, wardrobe anchors: resort dresses, satin nightlife pieces, late lounge corner in a satin blouse and denim, seated sideways on a sofa arm, one heel dangling, warm lamp pool, naturally flirtatious energy, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no platinum or black bob redesign, avoid gothic palette as default, keep warmth and movement in hair","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Camila Duarte | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:camila_duarte:combo_c
0f2a09f3-0da8-4c08-a0c2-948744a94735,queued,Nia Laurent,nia_laurent,core,Core A-,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121401,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Nia Laurent, afro-french editorial beauty, rich dark skin, natural textured curls, striking almond eyes, polished cheekbones, slim toned figure, sport-luxury silhouettes, polished posture, high-fashion nightlife energy, wardrobe anchors: luxury sport pieces, metallic nightlife accents, morning city walk in a fitted turtleneck dress under a long coat, textured curls defined, hands in pockets, cool urban composure, luxury avenue backdrop, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: avoid pastel or cute styling, keep hair texture visible, keep posture upright and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Nia Laurent | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:nia_laurent:combo_a
1925e4c5-4fc1-49d6-a34d-8d96849bf1fa,queued,Nia Laurent,nia_laurent,core,Core A-,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121402,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Nia Laurent, afro-french editorial beauty, rich dark skin, natural textured curls, striking almond eyes, polished cheekbones, slim toned figure, sport-luxury silhouettes, polished posture, high-fashion nightlife energy, wardrobe anchors: luxury sport pieces, metallic nightlife accents, casual rooftop downtime in a cropped racing jacket over premium athleisure, one hand on the rail, skyline behind, sporty confidence, effortless charisma, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: avoid pastel or cute styling, keep hair texture visible, keep posture upright and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Nia Laurent | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:nia_laurent:combo_b
1992045b-d5e4-49b1-921a-1744fcb38c98,queued,Nia Laurent,nia_laurent,core,Core A-,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121403,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Nia Laurent, afro-french editorial beauty, rich dark skin, natural textured curls, striking almond eyes, polished cheekbones, slim toned figure, sport-luxury silhouettes, polished posture, high-fashion nightlife energy, wardrobe anchors: luxury sport pieces, metallic nightlife accents, late-evening doorway pause in a body-skimming black knit dress with metallic accessories, sharp almond-eye contact, polished corridor light, social magnetism, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: avoid pastel or cute styling, keep hair texture visible, keep posture upright and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Nia Laurent | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:nia_laurent:combo_c
e8296c96-44fd-4d73-a772-378b0ea806ec,queued,Mina Sato,mina_sato,core,Core B+,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121501,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mina Sato, japanese fashion-magazine beauty, creamy fair skin, soft black wolf cut, warm brown eyes, delicate features, slim toned figure, softly glamorous face, commercial beauty styling, warm expression, wardrobe anchors: satin blouse and skirt, tailored citywear, weekday cafe desk moment in a satin blouse and tailored skirt, warm brown eyes toward the camera, soft black wolf cut framing the face, polished social-editorial calm, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no extreme glam contouring, no overly severe expression as default, keep soft polish over hard dominance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mina Sato | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:mina_sato:combo_a
3eca5423-9cca-46a4-ad4e-355b1e2a5d5e,queued,Mina Sato,mina_sato,core,Core B+,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121502,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mina Sato, japanese fashion-magazine beauty, creamy fair skin, soft black wolf cut, warm brown eyes, delicate features, slim toned figure, softly glamorous face, commercial beauty styling, warm expression, wardrobe anchors: satin blouse and skirt, tailored citywear, after-work rooftop pause in a fitted knit top and structured mini skirt, skyline bokeh, one hand on the glass, softly charismatic smile, city-magazine beauty, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no extreme glam contouring, no overly severe expression as default, keep soft polish over hard dominance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mina Sato | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:mina_sato:combo_b
b8d1d287-9957-4e3d-a7ee-351360398709,queued,Mina Sato,mina_sato,core,Core B+,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121503,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mina Sato, japanese fashion-magazine beauty, creamy fair skin, soft black wolf cut, warm brown eyes, delicate features, slim toned figure, softly glamorous face, commercial beauty styling, warm expression, wardrobe anchors: satin blouse and skirt, tailored citywear, weekend bookstore browse in a clean tee under a blazer with a slim skirt, one hand on a shelf, half-turn glance, approachable polished fashion energy, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no extreme glam contouring, no overly severe expression as default, keep soft polish over hard dominance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mina Sato | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:mina_sato:combo_c
f19acb30-1c61-464c-86ac-33515def8c33,queued,Celeste Moretti,celeste_moretti,reserve,Reserve A,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121601,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Celeste Moretti, mediterranean beauty, auburn hair, green eyes, luminous skin, refined facial features, slim elegant figure, old-money elegance, old-money elegance, luminous skin, green-eye readability, understated confidence, wardrobe anchors: oversized button-down and fitted shorts, tailored trench over a fitted mini dress, Sunday morning by the bed-side window in an oversized button-down over fitted shorts, one leg folded up, warm sunlight, soft intimate energy, refined apartment calm, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no neon styling as default, no platinum or jet-black hair redesign, keep elegance understated rather than overtly flashy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Celeste Moretti | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:celeste_moretti:combo_a
9c4fba7e-9a3c-400b-88ad-aa489ef973ae,queued,Celeste Moretti,celeste_moretti,reserve,Reserve A,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121602,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Celeste Moretti, mediterranean beauty, auburn hair, green eyes, luminous skin, refined facial features, slim elegant figure, old-money elegance, old-money elegance, luminous skin, green-eye readability, understated confidence, wardrobe anchors: oversized button-down and fitted shorts, tailored trench over a fitted mini dress, flower market stroll in a romantic sundress with a bouquet in one arm, sunlight between awnings, graceful old-money beauty, natural favorite-bait composition, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no neon styling as default, no platinum or jet-black hair redesign, keep elegance understated rather than overtly flashy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Celeste Moretti | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:celeste_moretti:combo_b
