generation_id,status,character_name,character_slug,character_status,character_tier,combo_label,combo_name,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
8b2d8b3b-ade4-4c6d-92cd-8bc0e1cf730e,queued,Celeste Moretti,celeste_moretti,reserve,Reserve A,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121603,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Celeste Moretti, mediterranean beauty, auburn hair, green eyes, luminous skin, refined facial features, slim elegant figure, old-money elegance, old-money elegance, luminous skin, green-eye readability, understated confidence, wardrobe anchors: oversized button-down and fitted shorts, tailored trench over a fitted mini dress, parking garage stride in a trench coat over a fitted mini dress, hard shadow lines, hand adjusting the lapel, urban after-dark confidence with quiet-luxury polish, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no neon styling as default, no platinum or jet-black hair redesign, keep elegance understated rather than overtly flashy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Celeste Moretti | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:celeste_moretti:combo_c
5ef72966-5045-4d9d-8b28-8d238aecead6,queued,Mireya Solis,mireya_solis,reserve,Reserve A,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121701,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mireya Solis, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, soft athletic figure, sculpted cheekbones, chestnut hair movement, polished modern glamour, warm charisma, wardrobe anchors: open-neck blouses, fitted mini dresses, Sunday morning by the bed-side window in an oversized button-down over fitted shorts, bronzed skin catching warm sunlight, soft intimate energy, polished apartment calm, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no cool gothic palette as default, keep warmth in skin and hair rendering, avoid severe or icy expression styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mireya Solis | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:mireya_solis:combo_a
5ca7551a-dc0e-4cfe-9d58-b4342872ec4e,queued,Mireya Solis,mireya_solis,reserve,Reserve A,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121702,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mireya Solis, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, soft athletic figure, sculpted cheekbones, chestnut hair movement, polished modern glamour, warm charisma, wardrobe anchors: open-neck blouses, fitted mini dresses, flower market stroll in a light sundress and sandals, bouquet in one arm, honey-brown eye contact, lively street warmth, natural everyday glamour, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no cool gothic palette as default, keep warmth in skin and hair rendering, avoid severe or icy expression styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mireya Solis | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:mireya_solis:combo_b
ad31bb97-9f85-4121-9264-bf5db40e35b7,queued,Mireya Solis,mireya_solis,reserve,Reserve A,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121703,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Mireya Solis, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, soft athletic figure, sculpted cheekbones, chestnut hair movement, polished modern glamour, warm charisma, wardrobe anchors: open-neck blouses, fitted mini dresses, late-night fridge light moment in a fitted tank and lounge shorts, one hand on the fridge door, cinematic apartment glow, playful but composed intimacy, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no cool gothic palette as default, keep warmth in skin and hair rendering, avoid severe or icy expression styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Mireya Solis | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:mireya_solis:combo_c
2b7430c7-c1ac-4f9d-8609-0951b4bf26c6,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121801,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, midnight hotel lobby in a sleek black column dress, glossy floor reflections, dramatic overhead lights, poised stance, polished cinematic glamour, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Freya Lindholm | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:freya_lindholm:combo_a
aa9e60d3-3afc-4652-ae23-20d399a17726,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121802,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, rooftop pool at dusk in a deep emerald satin dress, city reflections on the water, elegant seated pose, cool luxury confidence, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Freya Lindholm | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:freya_lindholm:combo_b
e9b1268a-9ef6-43b5-ac03-d813b05ac9c3,queued,Freya Lindholm,freya_lindholm,reserve,Reserve A-,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121803,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Freya Lindholm, nordic luxury beauty, cool fair skin, platinum blonde hair, blue-gray eyes, refined jawline, elegant proportions, slim toned figure, platinum contrast, clean jawline, icy elegance, couture posture, wardrobe anchors: sculpted black gowns, deep emerald satin dresses, intimate piano bar in a silk off-shoulder evening dress, amber lighting, one hand resting near the glass, composed high-status allure, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no warm bronze skin shift, avoid cute or bubbly styling, keep platinum hair clean and expensive rather than messy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Freya Lindholm | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:freya_lindholm:combo_c
837e65fe-a80f-40f9-bf68-7eef1496cae0,queued,Lucia Moreau,lucia_moreau,reserve,Reserve A-,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32121901,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Lucia Moreau, mediterranean film-star beauty, sunlit ivory skin, glossy chestnut hair, expressive green eyes, refined features, elegant proportions, slim toned figure, film-star face, glossy chestnut hair, green-eye expression, classic after-dark elegance, wardrobe anchors: silk off-shoulder evening dresses, deep emerald satin, intimate piano bar in a silk off-shoulder evening dress, amber lights, seated beside a grand piano, expressive green eyes toward the camera, classic nightlife glamour, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no sporty-streetwear as default, avoid overly cute facial styling, keep glamour classic rather than trendy or noisy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Lucia Moreau | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:lucia_moreau:combo_a
bcdda81f-5de9-485e-9450-2e689dddf35c,queued,Lucia Moreau,lucia_moreau,reserve,Reserve A-,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32121902,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Lucia Moreau, mediterranean film-star beauty, sunlit ivory skin, glossy chestnut hair, expressive green eyes, refined features, elegant proportions, slim toned figure, film-star face, glossy chestnut hair, green-eye expression, classic after-dark elegance, wardrobe anchors: silk off-shoulder evening dresses, deep emerald satin, marble hotel lobby at midnight in a sleek black column dress, glossy reflections, composed film-star posture, refined cinematic styling, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no sporty-streetwear as default, avoid overly cute facial styling, keep glamour classic rather than trendy or noisy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Lucia Moreau | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:lucia_moreau:combo_b
5cedee6d-3076-491d-beb6-aabc1d9db653,queued,Lucia Moreau,lucia_moreau,reserve,Reserve A-,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32121903,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Lucia Moreau, mediterranean film-star beauty, sunlit ivory skin, glossy chestnut hair, expressive green eyes, refined features, elegant proportions, slim toned figure, film-star face, glossy chestnut hair, green-eye expression, classic after-dark elegance, wardrobe anchors: silk off-shoulder evening dresses, deep emerald satin, seaside lounge at blue hour in a deep emerald satin dress, ocean breeze in the chestnut hair, one hand on the chair arm, elegant resort after-dark mood, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no sporty-streetwear as default, avoid overly cute facial styling, keep glamour classic rather than trendy or noisy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Lucia Moreau | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:lucia_moreau:combo_c
ce9039bd-9346-4ac6-9101-3560ed254342,queued,Keira Okafor,keira_okafor,reserve,Reserve B,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32122001,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Keira Okafor, afro-british fashion beauty, rich dark skin, sleek natural curls, striking almond eyes, polished cheekbones, elegant proportions, slim toned figure, sleek curls, rich skin rendering, almond-eye intensity, elevated nightlife glamour, wardrobe anchors: formal black gowns, silver mini blazer dresses, observatory terrace at night in a jet-black formal gown, distant city glow, elegant standing pose, refined starlit sensuality, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no pale-skin reinterpretation, keep curls sleek rather than pin-straight, avoid girlish styling and keep nightlife polish mature","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Keira Okafor | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:keira_okafor:combo_a
b95042f0-eafd-43f2-a37f-eba65586b059,queued,Keira Okafor,keira_okafor,reserve,Reserve B,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32122002,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Keira Okafor, afro-british fashion beauty, rich dark skin, sleek natural curls, striking almond eyes, polished cheekbones, elegant proportions, slim toned figure, sleek curls, rich skin rendering, almond-eye intensity, elevated nightlife glamour, wardrobe anchors: formal black gowns, silver mini blazer dresses, couture fitting salon in a draped gown with mirrors and pins, poised standing posture, high-fashion atelier intimacy, strong eye contact, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no pale-skin reinterpretation, keep curls sleek rather than pin-straight, avoid girlish styling and keep nightlife polish mature","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Keira Okafor | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:keira_okafor:combo_b
2d060c09-26d9-4c62-9628-7e43bd19835d,queued,Keira Okafor,keira_okafor,reserve,Reserve B,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32122003,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Keira Okafor, afro-british fashion beauty, rich dark skin, sleek natural curls, striking almond eyes, polished cheekbones, elegant proportions, slim toned figure, sleek curls, rich skin rendering, almond-eye intensity, elevated nightlife glamour, wardrobe anchors: formal black gowns, silver mini blazer dresses, limousine afterparty exit in a tailored silver mini blazer dress, flash photography, one-foot-out pose, polished celebrity energy without overt excess, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no pale-skin reinterpretation, keep curls sleek rather than pin-straight, avoid girlish styling and keep nightlife polish mature","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Keira Okafor | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:keira_okafor:combo_c
7f30259f-d6ac-4083-9ce1-3cedcfdc77b1,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32122101,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, couture fitting room in a draped gown in progress, mirrors and pins behind her, poised standing pose, elevated atelier glamour, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Elena Petrov | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:elena_petrov:combo_a
7c683997-4d28-4384-be95-a5ae60416ef8,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32122102,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, winter palace corridor in a camel wool coat over a monochrome dress, long ash-brown hair catching cold light, elegant walking pose, disciplined sophistication, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Elena Petrov | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:elena_petrov:combo_b
fa80c740-aa65-4239-89af-1fa511f4723b,queued,Elena Petrov,elena_petrov,reserve,Reserve B+,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32122103,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Elena Petrov, eastern european couture beauty, luminous fair skin, long ash-brown hair, steel-blue eyes, refined facial structure, elegant proportions, slim toned figure, steel-blue gaze, ash-brown length, couture bearing, aristocratic calm, wardrobe anchors: draped couture gowns, camel wool outerwear, observatory terrace at night in a deep emerald satin dress, city glow below, composed seated pose, premium twilight editorial with restrained magnetism, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no bubblegum or cute styling, avoid heavy streetwear identity, keep mood cool, elegant, and couture-first","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Elena Petrov | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:elena_petrov:combo_c
80284a1c-4d08-48fb-84f3-086e08df7622,queued,Hana Seo,hana_seo,reserve,Reserve B+,combo_a,Golden Still Base,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",32122201,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Hana Seo, korean luxury beauty, porcelain skin, sleek obsidian bob haircut, amber-brown eyes, elegant jawline, refined features, slim toned figure, obsidian bob, precise jawline, polished symmetry, luxury calm, wardrobe anchors: monochrome dresses, camel wool coats, winter palace corridor in a camel wool coat over a monochrome dress, cold window light, elegant walking pose, quiet sophisticated calm, Favor balanced face readability, signature silhouette clarity, and reliable character-lock rendering., anti-drift: no bright dyed hair, avoid overtly cute styling, keep silhouette precise and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Hana Seo | Golden Still Base | combo_a,hf_character_signature_combo_matrix_20260321_v1:hana_seo:combo_a
31984ea2-1b08-40ff-90c7-d820926a8136,queued,Hana Seo,hana_seo,reserve,Reserve B+,combo_b,Golden Style Variant,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",32122202,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Hana Seo, korean luxury beauty, porcelain skin, sleek obsidian bob haircut, amber-brown eyes, elegant jawline, refined features, slim toned figure, obsidian bob, precise jawline, polished symmetry, luxury calm, wardrobe anchors: monochrome dresses, camel wool coats, head-and-shoulders piano lounge portrait in a silk off-shoulder evening dress, amber lights, magnetic stare, premium nightlife polish, Favor elegant fabric rendering, graceful lifestyle atmosphere, and refined premium-fashion polish., anti-drift: no bright dyed hair, avoid overtly cute styling, keep silhouette precise and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Hana Seo | Golden Style Variant | combo_b,hf_character_signature_combo_matrix_20260321_v1:hana_seo:combo_b
b10e2024-5104-4407-917d-ef83a7823ae5,queued,Hana Seo,hana_seo,reserve,Reserve B+,combo_c,Golden High-Reaction Still,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32122203,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, signature character portrait, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, cinematic fashion photography, Hana Seo, korean luxury beauty, porcelain skin, sleek obsidian bob haircut, amber-brown eyes, elegant jawline, refined features, slim toned figure, obsidian bob, precise jawline, polished symmetry, luxury calm, wardrobe anchors: monochrome dresses, camel wool coats, observatory terrace at night in a deep emerald satin dress, city glow below, elegant seated pose, cinematic twilight color and restrained sensuality, Favor high-impact thumbnail readability, polished glamour finish, and strong direct eye contact., anti-drift: no bright dyed hair, avoid overtly cute styling, keep silhouette precise and polished","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_signature_combo_matrix_20260321_v1 | Hana Seo | Golden High-Reaction Still | combo_c,hf_character_signature_combo_matrix_20260321_v1:hana_seo:combo_c
